"ID","Size","LastName","FirstName","E.mail.address","ReportDate","Direction","Phone","ReportingSource","District","County_Name","Facility_Type","County","Alignment","Route","Postmile","Species","Gender","Age","Latitude","Longitude","Datum","NearestLandmark","Comments","selected","Posted_On","LastUpdated_On","x_coord","y_coord","StatusOfRoadkill","endangeredSpecies","PostmileR","LON.y","LAT.y"
19404,NA,"","",NA,"9/17/1991","",NA,"",9,"Mono(MNO)","","MNO","",158,1,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.83621,38.16823,"",FALSE,1,-119.061872,37.799889
19405,NA,"","",NA,"9/17/1991","",NA,"",9,"Mono(MNO)","","MNO","",158,1,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.84985,38.18214,"",FALSE,1,-119.061872,37.799889
19406,NA,"","",NA,"9/20/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,65,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.84722,38.17599,"",FALSE,65,-119.177289,38.107799
19407,NA,"","",NA,"9/20/1991","",NA,"",9,"Mono(MNO)","","MNO","",158,10.5,"Deer","M","A","",NA,NA,"CRESTVIEW","","No","","",-119.85974,38.21123,"",FALSE,10.5,-119.121098,37.822191
19408,NA,"","",NA,"9/20/1991","",NA,"",9,"Mono(MNO)","","MNO","",158,10.5,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.84906,38.18013,"",FALSE,10.5,-119.121098,37.822191
19409,NA,"","",NA,"9/23/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,45,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.85437,38.19609,"",FALSE,45,-119.088124,37.871535
19410,NA,"","",NA,"9/23/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,52,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.85574,38.20333,"",FALSE,52,-119.125358,37.964578
19411,NA,"","",NA,"9/23/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,52,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.85574,38.20333,"",FALSE,52,-119.125358,37.964578
19412,NA,"","",NA,"9/23/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,92.5,"Deer","F","J","",NA,NA,"SONORA","","No","","",-119.86063,38.21325,"",FALSE,92.5,-119.436905,38.343915
19413,NA,"","",NA,"9/30/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,82,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.83895,38.16801,"",FALSE,82,-119.306522,38.289408
19414,NA,"","",NA,"9/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,8,"Deer","M","A","",NA,NA,"McGEE","","No","","",-119.85591,38.2055,"",FALSE,8,-118.640981,37.551057
19415,NA,"","",NA,"10/1/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,94.3,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85591,38.2055,"",FALSE,94.3,-119.446406,38.355555
19416,NA,"","",NA,"10/2/1991","",NA,"",9,"Inyo(INY)","","INY","",395,68,"Deer","F","A","",NA,NA,"INDEPENDANCE","","No","","",-119.8557,38.20509,"",FALSE,68,-118.150113,36.734475
19417,NA,"","",NA,"10/3/1991","",NA,"",9,"Mono(MNO)","","MNO","",120,10.5,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.83372,38.11701,"",FALSE,10.5,-119.132691,37.940422
19418,NA,"","",NA,"10/3/1991","",NA,"",9,"Mono(MNO)","","MNO","",158,14.5,"Deer","F","A","",NA,NA,"CRSTVIEW","","No","","",-119.83453,38.16412,"",FALSE,14.5,-119.107768,37.879875
19423,NA,"","",NA,"10/3/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,44.3,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.82877,38.11656,"",FALSE,44.3,-119.086364252336,37.8614105981308
19424,NA,"","",NA,"10/4/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,86,"Deer","M","A","",NA,NA,"BRIDGEPORT","","No","","",-119.79485,38.11691,"",FALSE,86,-119.328335,38.346439
19426,NA,"","",NA,"10/4/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,43.1,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.60037,37.88198,"",FALSE,43.1,-119.0790569375,37.8452260520833
19429,NA,"","",NA,"10/9/1991","",NA,"",9,"Mono(MNO)","","MNO","",158,14,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.83855,38.12046,"",FALSE,14,-119.109301,37.872559
19430,NA,"","",NA,"10/10/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,43,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.84577,38.17412,"",FALSE,43,-119.078429404255,37.8438617446808
19434,NA,"","",NA,"10/11/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,92,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.81943,38.11919,"",FALSE,92,-119.429772,38.348597
19435,NA,"","",NA,"10/15/1991","",NA,"",9,"Mono(MNO)","","MNO","",158,1.5,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.81943,38.11919,"",FALSE,1.5,-119.064307,37.793325
19437,NA,"","",NA,"10/15/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,91.5,"Deer","U","A","",NA,NA,"SONORA","","No","","",-119.67493,37.91283,"",FALSE,91.5,-119.423511,38.354454
19442,NA,"","",NA,"10/17/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,24.9,"Deer","M","A","",NA,NA,"McGEE","","No","","",-119.83112,38.12084,"",FALSE,24.9,-118.900806,37.637547
19443,NA,"","",NA,"10/18/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,41,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.814,38.11829,"",FALSE,41,-119.061081043478,37.8196756086957
19444,NA,"","",NA,"10/18/1991","",NA,"",9,"Mono(MNO)","","MNO","",158,12.5,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.83105,38.12302,"",FALSE,12.5,-119.114605,37.851095
19445,NA,"","",NA,"10/21/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,69.5,"Deer","M","A","",NA,NA,"BRIDGEPORT","","No","","",-119.83105,38.12302,"",FALSE,69.5,-119.193693,38.170271
19446,NA,"","",NA,"10/23/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.814,38.11829,"",FALSE,95.5,-119.445994,38.372466
19447,NA,"","",NA,"10/28/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,100,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.84461,38.17216,"",FALSE,100,-119.452823,38.435326
19448,NA,"","",NA,"10/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,31,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.83105,38.12302,"",FALSE,31,-118.954597,37.713953
19449,NA,"","",NA,"10/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,38,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.66631,37.90239,"",FALSE,38,-119.031728,37.790866
19451,NA,"","",NA,"10/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,102,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.67656,37.91699,"",FALSE,102,-119.460818,38.462415
19454,NA,"","",NA,"10/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,106.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.67547,37.9136,"",FALSE,106.5,-119.46045,38.513777
19455,NA,"","",NA,"10/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,81.5,"Deer","M","A","",NA,NA,"BRIDGEPORT","","No","","",-119.67547,37.9136,"",FALSE,81.5,-119.301319,38.283455
19456,NA,"","",NA,"10/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,35.8,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.64327,37.89716,"",FALSE,35.8,-119.005156,37.769063
19464,NA,"","",NA,"10/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,86.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.82668,38.118,"",FALSE,86.5,-119.336212,38.347722
19465,NA,"","",NA,"10/31/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,34.7,"Deer","M","A","",NA,NA,"CRESTVIEW","","No","","",-119.82877,38.11656,"",FALSE,34.7,-118.990506,37.759323
19466,NA,"","",NA,"11/1/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,115,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.83372,38.11701,"",FALSE,115,-119.519362,38.6155
19468,NA,"","",NA,"11/1/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,39,"Deer","F","A","",NA,NA,"CRESTVIEW","","No","","",-119.58072,37.8703,"",FALSE,39,-119.040673,37.797359
19469,NA,"","",NA,"11/5/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,119,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.60884,37.88342,"",FALSE,119,-119.544687,38.66735
19476,NA,"","",NA,"11/7/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,101,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.67333,37.90254,"",FALSE,101,-119.457699,38.449241
19477,NA,"","",NA,"11/7/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,106,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.53862,37.82666,"",FALSE,106,-119.452484,38.513701
19478,NA,"","",NA,"11/7/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,103.5,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.83144,38.11607,"",FALSE,103.5,-119.462018,38.483077
19479,NA,"","",NA,"11/7/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,111,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.84832,38.17799,"",FALSE,111,-119.505163,38.559461
19480,NA,"","",NA,"11/7/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,112,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85591,38.2055,"",FALSE,112,-119.510517,38.573217
19483,NA,"","",NA,"11/12/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,115.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.83144,38.11607,"",FALSE,115.5,-119.521747,38.622344
19484,NA,"","",NA,"11/12/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,116.2,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.81672,38.1187,"",FALSE,116.2,-119.523453,38.632114
19485,NA,"","",NA,"11/12/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,120.3,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.67221,37.90255,"",FALSE,120.3,-119.548431,38.684858
19486,NA,"","",NA,"11/12/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,85,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.6619,37.90179,"",FALSE,85,-119.319491,38.33422
19487,NA,"","",NA,"11/13/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,52.9,"Deer","M","A","",NA,NA,"LEE VINING","","No","","",-119.82215,38.1196,"",FALSE,52.9,-119.133941,37.974645
19488,NA,"","",NA,"11/18/1991","",NA,"",9,"Inyo(INY)","","INY","",395,22.3,"Deer","F","A","",NA,NA,"INYOKERN","","No","","",-119.82215,38.1196,"",FALSE,22.3,-117.96948,36.107481
19490,NA,"","",NA,"5/13/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,118,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.6608,37.90166,"",FALSE,118,-119.537183,38.65476
19491,NA,"","",NA,"5/30/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,90.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.63903,37.89606,"",FALSE,90.5,-119.406071,38.352938
19493,NA,"","",NA,"5/30/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,90.5,"Deer","U","J","",NA,NA,"SONORA","","No","","",-119.58863,37.87836,"",FALSE,90.5,-119.406071,38.352938
19496,NA,"","",NA,"6/10/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.86209,38.21502,"",FALSE,95.5,-119.445994,38.372466
19497,NA,"","",NA,"6/10/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.82483,38.11961,"",FALSE,95,-119.443976,38.365226
19502,NA,"","",NA,"6/27/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,89,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.79748,38.11756,"",FALSE,89,-119.379656,38.349288
19503,NA,"","",NA,"6/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,88.5,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.63181,37.88972,"",FALSE,88.5,-119.370768,38.348931
19506,NA,"","",NA,"7/1/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,90.6,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.82668,38.118,"",FALSE,90.6,-119.407815,38.353296
19507,NA,"","",NA,"7/24/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.86527,38.1102,"",FALSE,95.5,-119.445994,38.372466
19509,NA,"","",NA,"7/24/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,96,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.83715,38.11916,"",FALSE,96,-119.44984,38.37886
19511,NA,"","",NA,"9/16/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,107,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.83112,38.12084,"",FALSE,107,-119.469472,38.512951
19512,NA,"","",NA,"9/16/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,94.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.83112,38.12084,"",FALSE,94.5,-119.444425,38.35789
19516,NA,"","",NA,"5/13/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,118,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.8317,38.12516,"",FALSE,118,-119.537183,38.65476
19517,NA,"","",NA,"5/30/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,90.5,"Deer","F","J","",NA,NA,"SONORA","","No","","",-119.81672,38.1187,"",FALSE,90.5,-119.406071,38.352938
19524,NA,"","",NA,"6/10/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,94.5,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.67165,37.90258,"",FALSE,94.5,-119.444425,38.35789
19525,NA,"","",NA,"6/10/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.83355,38.11782,"",FALSE,95,-119.443976,38.365226
19526,NA,"","",NA,"6/27/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,89,"Deer","F","A","",NA,NA,"SONORA","DF&G TAG # 371","No","","",-119.8317,38.12516,"",FALSE,89,-119.379656,38.349288
19532,NA,"","",NA,"6/29/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,88.5,"Deer","M","A","",NA,NA,"SONORA","BUCK","No","","",-119.83895,38.16801,"",FALSE,88.5,-119.370768,38.348931
19535,NA,"","",NA,"7/1/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,90.6,"Deer","M","A","",NA,NA,"SONORA","BUCK","No","","",-119.58072,37.8703,"",FALSE,90.6,-119.407815,38.353296
19536,NA,"","",NA,"7/24/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85591,38.2055,"",FALSE,95.5,-119.445994,38.372466
19538,NA,"","",NA,"7/24/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,96,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.86331,38.21683,"",FALSE,96,-119.44984,38.37886
19539,NA,"","",NA,"9/16/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,107,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.86331,38.21683,"",FALSE,107,-119.469472,38.512951
19540,NA,"","",NA,"9/16/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,94.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.56245,37.84331,"",FALSE,94.5,-119.444425,38.35789
19541,NA,"","",NA,"9/16/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,98,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85424,38.19913,"",FALSE,98,-119.451957,38.407068
19550,NA,"","",NA,"9/16/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,92,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.83895,38.16801,"",FALSE,92,-119.429772,38.348597
19553,NA,"","",NA,"10/22/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.58072,37.8703,"",FALSE,95.5,-119.445994,38.372466
19554,NA,"","",NA,"10/23/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95.2,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85591,38.2055,"",FALSE,95.2,-119.444247,38.368232
19556,NA,"","",NA,"10/27/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","U","J","",NA,NA,"SONORA","","No","","",-119.86331,38.21683,"",FALSE,95.5,-119.445994,38.372466
19557,NA,"","",NA,"10/27/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,95.7,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.86331,38.21683,"",FALSE,95.7,-119.448177,38.374594
19558,NA,"","",NA,"10/27/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,100,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.56245,37.84331,"",FALSE,100,-119.452823,38.435326
19559,NA,"","",NA,"10/30/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,93,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85424,38.19913,"",FALSE,93,-119.445304,38.342612
19567,NA,"","",NA,"10/30/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,119,"Deer","U","J","",NA,NA,"SONORA","","No","","",-119.83105,38.12302,"",FALSE,119,-119.544687,38.66735
19568,NA,"","",NA,"10/28/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,119,"Deer","U","J","",NA,NA,"SONORA","","No","","",-119.52366,37.93188,"",FALSE,119,-119.544687,38.66735
19569,NA,"","",NA,"12/18/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,70.5,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.58975,37.87842,"",FALSE,70.5,-119.199088,38.184666
19570,NA,"","",NA,"12/18/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,61,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.50791,37.81641,"",FALSE,61,-119.158309,38.081929
19571,NA,"","",NA,"12/18/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,8.5,"Deer","M","A","",NA,NA,"McGEE","","No","","",-119.83619,38.15014,"",FALSE,8.5,-118.647913,37.554876
19573,NA,"","",NA,"12/26/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,7.7,"Deer","F","A","",NA,NA,"McGEE","","No","","",-119.85149,38.18635,"",FALSE,7.7,-118.639327,37.546884
19574,NA,"","",NA,"12/26/1991","",NA,"",9,"Mono(MNO)","","MNO","",395,80.5,"Deer","M","A","",NA,NA,"BRIDGEPORT","","No","","",-119.85369,38.19265,"",FALSE,80.5,-119.287938,38.274897
19575,NA,"","",NA,"1/3/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,106.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85369,38.19265,"",FALSE,106.5,-119.46045,38.513777
19576,NA,"","",NA,"1/5/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,45.5,"Deer","F","A","",NA,NA,"LEE VINING","","No","","",-119.84461,38.17216,"",FALSE,45.5,-119.089534,37.878941
19577,NA,"","",NA,"1/4/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,86,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85076,38.18467,"",FALSE,86,-119.328335,38.346439
19579,NA,"","",NA,"1/15/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,8.4,"Deer","F","A","",NA,NA,"McGEE","","No","","",-119.85492,38.20124,"",FALSE,8.4,-118.646524,37.554121
19580,NA,"","",NA,"1/15/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,108,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85492,38.20124,"",FALSE,108,-119.484141,38.519845
19581,NA,"","",NA,"1/16/1992","",NA,"",9,"Inyo(INY)","","INY","",395,65.5,"Deer","F","A","",NA,NA,"INDEPEDANCE","","No","","",-119.85492,38.20124,"",FALSE,65.5,-118.125829,36.704021
19583,NA,"","",NA,"2/6/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,119.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.67165,37.90258,"",FALSE,119.5,-119.549142,38.672916
19584,NA,"","",NA,"2/20/1992","",NA,"",9,"Inyo(INY)","","INY","",395,128.5,"Deer","F","A","",NA,NA,"BISHOP","","No","","",-119.49426,37.83657,"",FALSE,128.5,-118.572683,37.450003
19586,NA,"","",NA,"3/4/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,108.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",NA,NA,"",FALSE,108.5,-119.487702,38.526558
19587,NA,"","",NA,"3/5/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,114.7,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.84473,38.17259,"",FALSE,114.7,-119.519747,38.611017
19588,NA,"","",NA,"3/6/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,108.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.66135,37.90173,"",FALSE,108.5,-119.487702,38.526558
19590,NA,"","",NA,"3/6/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,120,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.85492,38.20124,"",FALSE,120,-119.547865,38.680355
19591,NA,"","",NA,"3/10/1992","",NA,"",9,"Mono(MNO)","","MNO","",6,22.5,"Deer","F","A","",NA,NA,"BISHOP","","No","","",-119.67446,37.90255,"",FALSE,22.5,-118.462328,37.772367
19592,NA,"","",NA,"3/11/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,82.5,"Deer","M","J","",NA,NA,"BRIDGEPORT","","No","","",-119.67749,37.90363,"",FALSE,82.5,-119.310489,38.296172
19593,NA,"","",NA,"3/13/1992","SOUTHBOUND",NA,"",9,"Mono(MNO)","","MNO","",395,6.5,"Deer","U","A","",NA,NA,"McGEE","","No","","",-119.6619,37.90179,"",FALSE,6.5,-118.633306709091,37.5328698363636
19599,NA,"","",NA,"3/16/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,106,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.6674,37.90258,"",FALSE,106,-119.452484,38.513701
19600,NA,"","",NA,"3/30/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,111,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.86298,38.21898,"",FALSE,111,-119.505163,38.559461
19601,NA,"","",NA,"4/13/1992","",NA,"",9,"Mono(MNO)","","MNO","",203,6.5,"Deer","F","A","",NA,NA,"McGEE","","No","","",-119.68231,37.90466,"",FALSE,6.5,-118.952351,37.645866
19602,NA,"","",NA,"4/13/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,113,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.82877,38.11656,"",FALSE,113,-119.514632,38.58722
19604,NA,"","",NA,"4/13/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,67.5,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.82877,38.11656,"",FALSE,67.5,-119.185082,38.142569
19605,NA,"","",NA,"4/16/1992","SOUTHBOUND",NA,"",9,"Mono(MNO)","","MNO","",395,25,"Deer","U","A","",NA,NA,"McGEE","","No","","",-119.66301,37.90192,"",FALSE,25,-118.902375,37.637759
19606,NA,"","",NA,"4/17/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,69,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.59028,37.87855,"",FALSE,69,-119.190915,38.163517
19608,NA,"","",NA,"4/17/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,9.2,"Deer","F","A","",NA,NA,"McGEE","","No","","",-119.82877,38.11656,"",FALSE,9.2,-118.658228,37.557657
19610,NA,"","",NA,"4/23/1992","NORTHBOUND",NA,"",9,"Mono(MNO)","","MNO","",395,81.5,"Deer","U","J","",NA,NA,"BRIDGEPORT","","No","","",-119.83112,38.12084,"",FALSE,81.5,-119.301319,38.283455
19611,NA,"","",NA,"4/23/1992","NORTHBOUND",NA,"",9,"Mono(MNO)","","MNO","",395,81.5,"Deer","U","J","",NA,NA,"BRIDGEPORT","","No","","",-119.83106,38.12257,"",FALSE,81.5,-119.301319,38.283455
19612,NA,"","",NA,"4/24/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,69.8,"Deer","M","A","",NA,NA,"BRIDGEPORT","","No","","",-119.83253,38.12629,"",FALSE,69.8,-119.194675,38.174607
19614,NA,"","",NA,"4/24/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,69.8,"Deer","M","A","",NA,NA,"BRIDGEPORT","","No","","",-119.85058,38.18427,"",FALSE,69.8,-119.194675,38.174607
19615,NA,"","",NA,"4/24/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,89.5,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.8317,38.12516,"",FALSE,89.5,-119.388543,38.349753
19616,NA,"","",NA,"4/24/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,93.3,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.61159,37.88307,"",FALSE,93.3,-119.45029,38.3432
19620,NA,"","",NA,"4/27/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,84,"Deer","M","A","",NA,NA,"BRIDGEPORT","","No","","",-119.81125,38.11815,"",FALSE,84,-119.314285,38.319323
19623,NA,"","",NA,"4/27/1992","",NA,"",9,"Mono(MNO)","","MNO","",182,9,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.8314,38.12045,"",FALSE,9,-119.190731,38.375381
19625,NA,"","",NA,"4/25/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,81,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.8317,38.12516,"",FALSE,81,-119.294276,38.279815
19627,NA,"","",NA,"4/25/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,82,"Deer","F","A","",NA,NA,"BRIDGEPORT","","No","","",-119.80571,38.11791,"",FALSE,82,-119.306522,38.289408
19633,NA,"","",NA,"4/29/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,114.5,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.83228,38.14013,"",FALSE,114.5,-119.520043,38.608299
19634,NA,"","",NA,"4/29/1992","",NA,"",9,"Mono(MNO)","","MNO","",395,114.5,"Deer","M","A","",NA,NA,"SONORA","","No","","",-119.83228,38.14013,"",FALSE,114.5,-119.520043,38.608299
19635,NA,"","",NA,"4/29/1992","",NA,"",9,"Mono(MNO)","","MNO","",108,14,"Deer","F","A","",NA,NA,"SONORA","","No","","",-119.67277,37.90254,"",FALSE,14,-119.468374,38.3569
